"sample","rep","alpha7integrin","CD104","CD11b","CD29","CD31","CD34","CD44","CD45","CD9","CD98","CXCR4","DNA1","DNA2","Myf5","MyoD","Myogenin","Pax7","pRb","Sca1","Thy1.2","Viability","Time","IdU"
"Day0","2",461.694000244141,274.808563232422,5.99483871459961,93.9085922241211,0.971222400665283,5.44681596755981,2.31358098983765,0.944257438182831,2102.68212890625,1.43500792980194,0,690.456970214844,1356.37109375,9.14121437072754,0.234938949346542,1.06160581111908,1.80158531665802,113.489051818848,13.4720640182495,24.3023910522461,4.9331488609314,239671.90625,3.48422765731812
"Day0","2",46.7404403686523,66.3322677612305,1.75107717514038,79.8805999755859,5.97618579864502,4.06806707382202,0.458383768796921,2.08134698867798,1733.99816894531,3.39788889884949,2.59972333908081,561.257629394531,1107.90478515625,17.5721874237061,0.284675806760788,3.80293822288513,2.14734292030334,184.475143432617,9.90320301055908,133.655792236328,7.89284944534302,404725.46875,0.47583544254303
"Day0","2",70.7325439453125,1.05304026603699,1.01809620857239,59.8533134460449,2.72632241249084,35.9037055969238,0,0.708574891090393,1239.7626953125,2.40833258628845,4.47094821929932,632.799072265625,1435.14978027344,10.5821390151978,0,3.14895367622375,1.7267210483551,64.5395355224609,230.43684387207,5.58968353271484,11.4709520339966,209030.8125,0
"Day0","2",65.9800033569336,11.0976448059082,1.34665679931641,29.848840713501,0,0.781627118587494,1.59099102020264,0,646.424987792969,0,3.23260283470154,426.222717285156,856.636413574219,7.0153865814209,0.658170700073242,4.25365972518921,0,284.948883056641,2.70573687553406,12.4388589859009,3.94681000709534,235314.734375,0
"Day0","2",61.991081237793,0.527755439281464,10.2703952789307,218.144775390625,0.304755359888077,37.1463241577148,0.806098759174347,1.34399724006653,3092.5732421875,6.64918851852417,8.69706535339355,647.864685058594,1295.3408203125,25.7581825256348,3.47290277481079,7.99650239944458,0.587562501430511,35.5863151550293,155.514434814453,2.48414182662964,24.1857166290283,338160.0625,2.27520298957825
"Day0","2",437.109313964844,8.08963584899902,0.646535456180573,22.3357810974121,0.986057221889496,3.72736740112305,0.167290836572647,3.50736880302429,222.237365722656,3.98104381561279,7.5652961730957,454.993560791016,840.685241699219,15.7933073043823,0.89638477563858,2.63730239868164,56.285717010498,301.030609130859,5.61930084228516,126.186683654785,6.27998924255371,324858.53125,0.3197400867939
"Day0","2",392.408630371094,450.064849853516,7.9243426322937,68.8705139160156,1.34592223167419,105.608978271484,0.174026444554329,2.37302327156067,2944.89013671875,4.78961992263794,1.24883651733398,963.782836914062,2031.0419921875,50.250904083252,2.24855828285217,5.84564304351807,0.920631945133209,91.7819976806641,68.4034576416016,138.895965576172,24.4219379425049,129242.65625,2.10075354576111
"Day0","2",442.635223388672,6.0240421295166,15.3576698303223,20.4103698730469,0.091676652431488,49.2397804260254,0.59336245059967,0,309.971130371094,8.91619205474854,2.93824505805969,476.646850585938,908.223571777344,3.91396260261536,0.165834233164787,0.841309309005737,7.07247591018677,103.149925231934,1.56225228309631,35.3851776123047,4.93230533599854,129997.125,0.457882642745972
"Day0","2",99.9171524047852,0,4.99242115020752,57.3947944641113,2.6060848236084,86.491455078125,1.19207525253296,2.00769996643066,542.347290039062,2.25161337852478,11.0774917602539,722.441284179688,1428.02075195312,6.56258392333984,0.423670679330826,0,3.30835103988647,208.402633666992,160.540756225586,27.7873249053955,5.56568813323975,288229.6875,1.87488186359406
"Day0","2",850.745910644531,381.336700439453,4.03546953201294,102.040405273438,3.01756024360657,23.8442459106445,1.62142312526703,0.82822048664093,3717.25268554688,7.92846536636353,2.22345471382141,933.226867675781,1911.55700683594,13.2265796661377,3.46006608009338,6.3992486000061,0,123.613815307617,104.185272216797,153.098403930664,19.2468528747559,139712.921875,0.9967001080513
"Day0","2",34.9345779418945,0,1.69291508197784,45.6660194396973,4.30352210998535,586.291381835938,0.841352224349976,2.27112603187561,2365.82006835938,10.4168329238892,35.1677703857422,845.942565917969,1772.09497070312,35.4145164489746,0,1.06154036521912,0.844008028507233,167.992218017578,1211.9970703125,102.28589630127,3.79919052124023,357916.28125,1.78436529636383
"Day0","2",497.352996826172,0.388779431581497,0.782373130321503,72.1069259643555,0.975440323352814,13.7078514099121,0.39002251625061,0,174.607971191406,6.41143989562988,6.21074104309082,584.144958496094,1153.40283203125,9.15920448303223,4.4794864654541,0.497791171073914,100.034683227539,485.523315429688,0.779672086238861,63.695629119873,0.363917261362076,411027.125,0.665487170219421
"Day0","2",720.555419921875,346.216918945312,0,133.924880981445,2.1733021736145,20.1206703186035,0.645054757595062,0.329325973987579,3124.49536132812,0.0380316227674484,2.85971212387085,852.790405273438,1726.58911132812,18.3699188232422,1.97325766086578,3.48946738243103,0.627147376537323,29.3178844451904,47.9906234741211,74.5926742553711,16.4189395904541,412345.5625,0
"Day0","2",462.275360107422,12.9649963378906,10.0476665496826,23.1679248809814,1.52781736850739,46.5424575805664,0.720699906349182,0,295.314361572266,5.62602472305298,5.195556640625,387.429443359375,665.865966796875,4.03755950927734,2.54577374458313,0,13.6607284545898,248.925827026367,1.07120275497437,70.3515243530273,12.4225807189941,466106,0
"Day0","2",376.261047363281,1.35942089557648,1.73567569255829,59.8628196716309,1.05798149108887,22.7782707214355,0.890600025653839,1.42331337928772,98.0024719238281,0,3.01375722885132,456.0166015625,926.413391113281,14.5223808288574,19.6124210357666,1.57731521129608,39.3394432067871,194.573120117188,36.8595848083496,6.20609712600708,0.527359068393707,103698.0625,1.73185789585114
"Day0","2",403.085021972656,33.5069351196289,3.17576885223389,354.270080566406,0.853703558444977,677.4775390625,1.91269159317017,12.4016971588135,2692.166015625,18.5006256103516,5.06550931930542,1281.41003417969,2557.35205078125,27.5131607055664,0.285757124423981,10.3177433013916,3.73080849647522,282.826507568359,1606.38220214844,1126.24353027344,7.50660133361816,472164.5,2.20025730133057
"Day0","2",62.0636138916016,1.76207935810089,2.18938207626343,161.291488647461,1.31590950489044,360.669372558594,1.65834283828735,0.0766031593084335,1140.95727539062,3.33198118209839,6.75657272338867,940.417785644531,1656.27661132812,21.0577049255371,1.45133054256439,0,6.42120265960693,308.656066894531,752.707763671875,153.357452392578,24.8262481689453,163764.15625,0.713267743587494
"Day0","2",27.9483184814453,0.348871260881424,3.51572942733765,62.3364562988281,2.17359471321106,24.8832225799561,0,0,585.954223632812,6.38257360458374,7.04782819747925,692.244934082031,1370.01379394531,8.46074962615967,0.104709170758724,0.52769136428833,0.684367179870605,221.14485168457,219.328918457031,1.29108500480652,7.01984405517578,289517.5,0.62544196844101
"Day0","2",633.085876464844,0.91154021024704,7.69264030456543,68.2095413208008,0.791759848594666,7.95636177062988,0,0,228.351470947266,24.843563079834,0,519.252258300781,1047.57641601562,10.3355922698975,9.50368690490723,0,38.4021263122559,417.620880126953,2.35438442230225,40.7282180786133,4.88615846633911,145875.625,0.208122387528419
"Day0","2",28.2620258331299,15.2809104919434,2.05616450309753,18.4830074310303,1.29727959632874,91.6118621826172,0.326317459344864,0.604035198688507,1627.87744140625,1.99201142787933,12.0851745605469,650.406311035156,1327.31896972656,28.5736713409424,0.694262623786926,5.23467254638672,0.284715592861176,328.302093505859,839.646484375,234.509078979492,1.83328807353973,385910.5625,0
"Day0","2",117.033531188965,0.903883218765259,13.0054483413696,224.706115722656,0.791672468185425,154.252593994141,0.477123260498047,4.32266139984131,1432.21765136719,3.27813959121704,2.26193237304688,1373.77648925781,2667.53881835938,21.1316738128662,0,4.17184400558472,2.20148587226868,214.024398803711,778.703125,162.989959716797,13.5126361846924,169909.28125,2.39741563796997
"Day0","2",39.6823692321777,0,3.67020273208618,111.766555786133,1.16519057750702,146.950866699219,6.51247072219849,4.94837808609009,1140.7802734375,2.64933681488037,14.3150472640991,1095.47155761719,2101.5126953125,31.1796340942383,0,5.29407215118408,2.95889282226562,433.285888671875,683.830688476562,44.6584396362305,9.04143905639648,126389.53125,1.33855056762695
"Day0","2",1178.60046386719,0,8.91897106170654,198.334411621094,1.84255254268646,33.0600852966309,0,0,491.390289306641,24.3036460876465,25.8410377502441,1163.13403320312,2195.740234375,10.2705450057983,8.17339897155762,2.4776623249054,65.9383697509766,652.643737792969,14.1433916091919,41.2171630859375,11.8162298202515,122605.4140625,0
"Day0","2",241.980819702148,0,5.55828428268433,15.1431131362915,1.32990002632141,17.0537204742432,0,4.81390190124512,162.135787963867,2.25105142593384,33.3137741088867,363.162719726562,649.787963867188,8.24106311798096,0.633537888526917,0.520375669002533,2.73523712158203,126.064109802246,0.188184589147568,88.9456329345703,3.61115050315857,39155.76953125,1.49931299686432
"Day0","2",62.8243217468262,4.55437564849854,3.08700680732727,23.9767017364502,0.254181921482086,1.18151879310608,0.677117764949799,0,241.057312011719,0.560888171195984,1.06368374824524,586.73291015625,1235.40393066406,0.66434520483017,0.112959921360016,1.70832204818726,0,2.33523941040039,0,75.8191986083984,10.469259262085,20851.2890625,2.82078552246094
"Day0","2",25.4275951385498,0,1.76558029651642,98.4822540283203,2.63595581054688,18.3263645172119,1.89723861217499,0,1498.27209472656,3.81388473510742,14.8979778289795,698.513000488281,1528.62194824219,32.8177223205566,0.121277406811714,2.91025066375732,0,346.199188232422,4.22539567947388,42.1681594848633,6.83436155319214,427063.6875,0
"Day0","2",622.160217285156,8.44765186309814,2.07857155799866,109.55883026123,2.15313625335693,22.6342124938965,0.59879469871521,0.78221321105957,410.231201171875,8.36258888244629,6.34980869293213,573.847900390625,1146.86987304688,40.727108001709,0,0.175762161612511,80.6122436523438,254.707015991211,7.33991527557373,27.693904876709,6.75377511978149,358297.8125,0
"Day0","2",29.0882740020752,163.447723388672,4.59732103347778,78.2417831420898,0.870852470397949,2.32586717605591,0.462200105190277,0.42801558971405,1860.55163574219,0.466908782720566,1.83501589298248,398.873321533203,725.980224609375,10.0720472335815,0,3.89551472663879,0.56795060634613,206.587860107422,0,120.959991455078,18.649019241333,171774.96875,3.25417637825012
"Day0","2",662.034729003906,4.62620735168457,3.29330372810364,109.232604980469,0.434402912855148,25.8385601043701,0,0,157.957702636719,0.570472002029419,5.70680618286133,446.387451171875,934.825012207031,16.3849906921387,0.666432023048401,0.780203104019165,37.8966369628906,334.467010498047,1.43398177623749,3.25394654273987,9.53424167633057,256670.171875,0
"Day0","2",454.714416503906,0,0.00504458788782358,72.6924209594727,0.374370127916336,1.94843578338623,0.904636025428772,0,409.403900146484,4.25727987289429,1.22075796127319,503.423858642578,927.376403808594,19.4021186828613,2.5776219367981,1.30918335914612,51.2726707458496,224.915023803711,0,6.08926343917847,3.06312298774719,297610.96875,0
"Day0","2",40.756721496582,0,0,98.5660629272461,0.197190150618553,49.1327133178711,2.86335062980652,0,865.753662109375,6.65898418426514,9.68334579467773,930.144653320312,1888.73779296875,29.6183242797852,0.975966155529022,8.38954925537109,0.803378880023956,330.802581787109,600.049987792969,285.733306884766,21.8750076293945,172376.96875,2.15040588378906
"Day0","2",79.3392791748047,10.3051538467407,0,18.3388748168945,0.190829649567604,0,1.53266882896423,1.04969966411591,125.165328979492,0,0,550.75537109375,933.6884765625,0.281679689884186,2.18401670455933,6.47790575027466,1.64969301223755,5.80370140075684,0,69.4885177612305,11.221019744873,460458.96875,0.0294758919626474
"Day0","2",359.91064453125,183.452850341797,2.32365894317627,53.0583686828613,0.0053208121098578,30.1229610443115,0.183758988976479,0.932428777217865,2274.14013671875,2.95130109786987,0.0641387924551964,1112.89038085938,2242.30395507812,38.8283233642578,1.17457437515259,1.19663047790527,2.73709917068481,50.1924171447754,60.0671081542969,158.63655090332,3.51003766059875,375822.1875,1.28431475162506
"Day0","2",52.2779235839844,0,0,170.218185424805,0.944226622581482,686.845336914062,0.292345017194748,2.50552773475647,1720.04296875,5.41590881347656,7.36006307601929,1094.76953125,2125.35791015625,54.7850685119629,0,9.3294153213501,2.5783588886261,317.802490234375,775.2216796875,646.465515136719,6.13432359695435,10879.478515625,0
"Day0","2",149.298873901367,0,2.87987542152405,7.35625028610229,2.00956034660339,46.0316848754883,2.96332335472107,0,173.337219238281,5.30138921737671,9.50450706481934,351.866485595703,723.251281738281,5.82164430618286,0.381632447242737,0.263472646474838,4.61903047561646,7.20801162719727,0,81.4690856933594,2.91706538200378,271286.375,0.72441703081131
"Day0","2",241.842956542969,0.76226669549942,10.7773904800415,4.78756523132324,3.26253342628479,25.4126110076904,0.742571771144867,0.652291655540466,76.703987121582,2.50286746025085,8.51147365570068,411.830444335938,744.468017578125,1.14179086685181,0.264957875013351,0.0894867032766342,0,1.10891485214233,3.40512466430664,69.6483993530273,0.372235894203186,132028.5625,0
"Day0","2",391.931488037109,1.93741381168365,1.41816103458405,32.6164054870605,0.569261491298676,13.8975400924683,1.85972952842712,0,249.660552978516,7.74292469024658,4.62214231491089,459.471252441406,843.2373046875,25.1404705047607,3.47295784950256,1.72976541519165,88.949089050293,315.682037353516,1.04593169689178,42.925651550293,3.33143401145935,106681.3671875,3.87820506095886
"Day0","2",457.142852783203,275.196563720703,1.01343154907227,141.285018920898,4.2710394859314,8.44156169891357,0.232716783881187,0.296071380376816,2458.32983398438,5.30592918395996,0.103716433048248,556.928161621094,1066.73095703125,20.27903175354,2.38203811645508,0.454361945390701,0,62.7825927734375,26.390552520752,58.4993705749512,21.8736324310303,297399.5625,0
"Day0","2",112.260345458984,1.30950486660004,0,54.002010345459,0,0,1.36061334609985,2.09238219261169,490.608703613281,0.734788835048676,31.852481842041,683.149230957031,1340.05871582031,22.693042755127,0.337604999542236,3.54726529121399,2.00317716598511,4.70671796798706,7.23046922683716,9.56195640563965,20.6865558624268,198499.8125,0.141576781868935
"Day0","2",57.6300621032715,4.85140180587769,0,12.7335109710693,0.84950202703476,0.981313943862915,0.977801501750946,0,172.931411743164,0,34.9104766845703,371.926910400391,740.260375976562,5.35294485092163,0.62577497959137,4.16653871536255,0,69.1322784423828,5.31426429748535,57.5225830078125,4.12412738800049,168525.59375,0.309841454029083
"Day0","2",1051.95910644531,0.776886761188507,5.96369123458862,132.3916015625,0,2.66837406158447,0.0989118963479996,0.703771471977234,491.144378662109,5.89445543289185,9.36405658721924,400.558349609375,841.898559570312,4.19836616516113,0,0.922505974769592,14.5521392822266,290.408020019531,4.01066589355469,9.72118282318115,3.79119682312012,69785.796875,0
"Day0","2",413.814086914062,1.47899854183197,0,31.6167659759521,0,2.28244471549988,0.875563025474548,0.603548586368561,67.1076583862305,2.62753224372864,24.3619079589844,608.964538574219,1136.77905273438,2.35371947288513,30.5551681518555,5.85523986816406,0,435.065490722656,2.8835654258728,16.4979972839355,2.52629256248474,47198.76171875,1509.97216796875
"Day0","2",351.792846679688,1604.05236816406,1.36754858493805,187.641891479492,7.70994186401367,327.951629638672,0,1.78022348880768,3043.6064453125,3.63430142402649,20.9990177154541,552.318298339844,1111.39575195312,10.7456197738647,0.597835302352905,1.00454092025757,0,137.11279296875,1260.09436035156,87.9397659301758,14.2407140731812,180377.578125,0.730376005172729
"Day0","2",65.2727890014648,26.1510810852051,5.7126636505127,93.9542388916016,1.14479041099548,1.92501187324524,1.03140306472778,0,1295.02526855469,0.356944024562836,0,497.56201171875,889.337280273438,12.2238702774048,1.96112263202667,0,0,495.49951171875,2.37375712394714,17.157995223999,13.2521324157715,300693.0625,0.538113832473755
"Day0","2",401.071044921875,0,2.43398523330688,81.8991622924805,0,2.32156991958618,0,0,68.0150909423828,0.90482634305954,10.7115230560303,517.408203125,839.547729492188,14.2635974884033,5.12363529205322,0,39.4321556091309,361.862884521484,1.36585235595703,9.07822132110596,3.46450543403625,220894.46875,2.38427209854126
"Day0","2",501.092010498047,92.9355392456055,3.70490694046021,92.8461685180664,0,14.1826438903809,0,0,549.449279785156,12.2283029556274,0.0515987165272236,424.584533691406,753.790405273438,67.9751358032227,0.0301338918507099,3.08859848976135,97.2991104125977,363.522216796875,5.58973264694214,176.201889038086,6.30491352081299,206957.390625,0
"Day0","2",266.673583984375,327.479675292969,1.87508881092072,9.42106628417969,1.81613373756409,136.8017578125,2.26685094833374,0,5819.7861328125,18.9835376739502,0,312.557922363281,610.300842285156,60.6800498962402,4.1870584487915,0,0,0,15.628758430481,49.8945922851562,7.36636066436768,229375.875,0
"Day0","2",240.384033203125,2.13860082626343,1.05384075641632,36.7584190368652,0.21857576072216,0,0.591409504413605,0.298311501741409,445.619537353516,0.596874594688416,1.38022589683533,577.091918945312,1103.51550292969,3.83644676208496,0.786980032920837,5.60418081283569,0,125.794731140137,62.485912322998,90.6683959960938,5.95934152603149,102717.5234375,1.11028695106506
"Day0","2",74.3662948608398,0,6.88421154022217,16.4949340820312,0.378891140222549,0.0842501074075699,0,5.99727582931519,166.270324707031,0.893689751625061,4.76012563705444,676.969421386719,1339.68151855469,18.3329563140869,7.22956514358521,6.56465625762939,1.06932461261749,404.801422119141,132.122283935547,4.9766206741333,5.18992757797241,156308.5625,0.144128784537315
"Day0","2",38.572811126709,3.15217471122742,1.17902946472168,377.490509033203,0.0951385796070099,8.51088237762451,7.70035076141357,0,1767.18225097656,5.80210638046265,0,815.674255371094,1640.18127441406,32.3534317016602,1.04870533943176,2.85478067398071,5.04530000686646,385.487487792969,4.16771411895752,36.161678314209,6.37741661071777,337827.375,0
"Day0","2",471.683715820312,302.066101074219,0.343389213085175,132.613922119141,0.535155713558197,1.45385551452637,0,0.605140388011932,2457.75732421875,1.46197164058685,1.42356324195862,934.261291503906,1672.3681640625,14.0410442352295,1.54816043376923,0.648350179195404,4.87402439117432,94.5234680175781,6.24690961837769,25.6333103179932,6.37866973876953,374053.6875,0
"Day0","2",59.6580581665039,0,0.529045462608337,8.39589595794678,0,19.7175712585449,0,0,45.9859466552734,10.5544090270996,3.85485792160034,538.696716308594,956.157043457031,3.37143850326538,0,0.222217440605164,2.19836902618408,21.0476322174072,0,5.87130069732666,5.86758804321289,336413.15625,0.174667790532112
"Day0","2",35.8075828552246,0.487474739551544,5.70193433761597,320.759155273438,2.53610110282898,33.3325805664062,20.2656536102295,0.356482863426208,2472.82934570312,13.7333059310913,15.1001625061035,638.126403808594,1235.90014648438,21.3225574493408,0.626090049743652,6.90252542495728,2.12070894241333,105.062950134277,0.470888048410416,2.85102844238281,6.40475654602051,415988.90625,0
"Day0","2",450.855773925781,16.2809047698975,0,82.0595703125,0.803374886512756,36.7647705078125,0.255404323339462,0,531.625793457031,11.1403312683105,3.8017110824585,538.412292480469,1074.15661621094,10.5710535049438,0.378114104270935,1.630903840065,81.0500335693359,201.150482177734,18.3379020690918,35.4069480895996,15.7870998382568,304230.125,0.215521693229675
"Day0","2",694.129211425781,0.196494743227959,2.41105055809021,84.6701812744141,0,42.7332496643066,0,0,359.21240234375,38.9617538452148,22.1596584320068,431.329986572266,745.906433105469,24.0328807830811,0.433754235506058,6.97566938400269,61.7397422790527,300.71240234375,4.67522430419922,106.44832611084,3.1700541973114,156638.25,0
"Day0","2",187.953567504883,206.616409301758,0,6.92636013031006,0.610429584980011,3.41312861442566,3.7727906703949,0,1706.05700683594,2.08450198173523,23.6200389862061,419.052062988281,799.204528808594,10.6769218444824,2.37681174278259,0,0,1.89031541347504,8.80362701416016,22.4556083679199,7.20800113677979,442298.59375,2.09097814559937
"Day0","2",1016.96813964844,721.638793945312,4.14221668243408,210.934051513672,8.68456935882568,39.030029296875,0.233220487833023,2.15890502929688,3934.17211914062,11.5764379501343,5.47565889358521,1527.42102050781,3107.55200195312,45.1909332275391,6.30750465393066,6.00643110275269,4.05093050003052,122.426124572754,112.088668823242,111.743011474609,9.37346744537354,61133.58203125,1.94587743282318
"Day0","2",722.230834960938,465.486755371094,2.67299246788025,131.840408325195,1.54995572566986,50.9904670715332,3.71141648292542,0,3620.14868164062,14.9505472183228,2.09099268913269,996.724487304688,2070.68701171875,24.0567798614502,7.6975793838501,6.99853229522705,4.71438455581665,115.458976745605,64.3202133178711,131.705307006836,24.0753326416016,206230.203125,1.12650692462921
"Day0","2",92.5806045532227,0,1.24111032485962,271.601013183594,0.57940137386322,20.1132144927979,3.00500154495239,2.93432879447937,908.910400390625,11.3073873519897,2.29975390434265,858.245422363281,1763.99658203125,17.4860515594482,1.55899918079376,4.84028768539429,0,221.144332885742,342.521392822266,20.3483295440674,23.6185550689697,296826.28125,0.73042106628418
"Day0","2",540.470397949219,2.82349300384521,4.67935466766357,65.8400726318359,0,5.49002504348755,0.135586202144623,0.627188086509705,417.817779541016,9.89599800109863,1.92014563083649,480.548278808594,949.27783203125,5.24081563949585,4.49461984634399,0.488456279039383,29.3876838684082,291.219665527344,1.6775643825531,48.3663291931152,0.803113102912903,309799.90625,0.993320047855377
"Day0","2",587.686645507812,6.84068727493286,1.37717127799988,67.181755065918,2.18556618690491,97.9737014770508,0,0,485.477783203125,10.8662776947021,0.862099647521973,465.890075683594,997.418334960938,29.9737415313721,3.04517650604248,2.15190482139587,67.7235717773438,450.148376464844,2.37570667266846,34.399845123291,6.95035648345947,301930.96875,0
"Day0","2",33.260871887207,1.26955425739288,0.840369939804077,252.911148071289,1.97790598869324,19.7534847259521,1.98438501358032,3.18187713623047,2643.67138671875,4.93484306335449,3.92348146438599,721.845031738281,1318.52160644531,37.0580177307129,0.420200318098068,4.40483236312866,0,400.162078857422,9.14143848419189,56.0133628845215,9.4199275970459,243154.78125,0
"Day0","2",28.8401069641113,0.58201014995575,2.13944554328918,116.03978729248,0,226.894927978516,0,2.98118615150452,884.913452148438,4.41201400756836,10.2495517730713,698.329772949219,1408.78771972656,8.18405818939209,0,5.49888563156128,0.764574825763702,325.106048583984,571.244995117188,140.703033447266,11.2185354232788,177466.140625,0
"Day0","2",392.423248291016,20.157506942749,4.02925825119019,82.0527191162109,1.60000944137573,0.145012855529785,0,0,275.646697998047,0,0.402019172906876,650.734436035156,1138.45654296875,3.16977310180664,0.476970583200455,16.733772277832,1.2281391620636,252.638366699219,1.79924857616425,109.786315917969,7.36190271377563,187641.6875,0.792786300182343
"Day0","2",75.4725494384766,0,0.989990293979645,70.3422470092773,0,97.7298431396484,5.05937099456787,1.72760188579559,1723.03869628906,7.17719507217407,3.56739592552185,1029.75122070312,2037.70983886719,14.7226858139038,2.81396150588989,13.8745241165161,0,31.3518676757812,1277.47875976562,1390.22973632812,4.20459127426147,286832.75,0.10531835258007
"Day0","2",1005.83502197266,5.65551900863647,3.16814684867859,131.866241455078,1.73611450195312,34.8390350341797,0,0,495.226196289062,13.9024362564087,9.69195461273193,491.304016113281,1060.26916503906,6.4924783706665,0.385785907506943,0.187959745526314,56.8019142150879,554.74365234375,7.04253625869751,1.03736627101898,8.23678112030029,417090.5,3.65607404708862
"Day0","2",36.362133026123,1.94106829166412,3.48740696907043,119.20288848877,1.99886333942413,0.0908118635416031,0,0,965.805786132812,3.65517354011536,0,514.341552734375,1002.59283447266,18.6447486877441,0.211441650986671,2.91438341140747,0.611339271068573,133.382095336914,1.97560942173004,7.32069253921509,5.47843742370605,134783.78125,0
"Day0","2",294.905151367188,0,3.26487493515015,43.1003952026367,0,8.44434547424316,0.345888167619705,2.22013187408447,82.7725219726562,3.56138372421265,4.36768960952759,493.324005126953,847.302307128906,4.55628538131714,1.65464174747467,0.245143860578537,13.2628564834595,140.755584716797,5.74650049209595,19.1444683074951,5.21919870376587,71259.9453125,0
"Day0","2",581.843444824219,0.372124969959259,0.690953075885773,65.040412902832,1.44210195541382,58.816032409668,1.39381563663483,0.396922439336777,327.504913330078,7.29205846786499,4.75826406478882,491.326843261719,1112.67163085938,11.553653717041,3.25357580184937,2.05525326728821,74.9716262817383,418.248107910156,0,77.1509399414062,2.10301160812378,346796.8125,1.30880987644196
"Day0","2",461.653747558594,40.6897163391113,4.86787605285645,107.551490783691,3.35697412490845,10.6850690841675,0,8.62450981140137,828.514770507812,13.0112829208374,22.3691921234131,1023.71612548828,2049.77563476562,17.1426601409912,5.2960786819458,0,32.9212265014648,311.706024169922,14.1175861358643,43.868579864502,8.84878158569336,286912.53125,1.63751840591431
"Day0","2",31.456506729126,0.480142295360565,2.54016923904419,314.072418212891,1.17754197120667,9.76597785949707,3.51216459274292,2.40035462379456,2635.55517578125,13.9461059570312,16.1430282592773,540.427551269531,1103.60681152344,35.6614074707031,0.746958017349243,8.02549266815186,7.29125547409058,361.872100830078,94.0774917602539,61.1167144775391,9.35619926452637,130562.890625,0
"Day0","2",46.306282043457,6.54184770584106,3.09829354286194,133.788482666016,1.33578050136566,11.301926612854,9.76033973693848,0,2007.03784179688,6.32980823516846,10.9669914245605,733.495300292969,1484.96313476562,15.9320611953735,0,7.51462268829346,2.27318549156189,106.669120788574,4.36371994018555,8.90245342254639,8.80909442901611,158165.5,3.0898334980011
"Day0","2",179.878082275391,301.391784667969,0.605562210083008,120.650833129883,0,122.385070800781,2.69553160667419,3.45517802238464,1615.93823242188,1.87007224559784,53.0136909484863,1090.87133789062,2261.7333984375,33.5537567138672,7.17767906188965,1.0268018245697,1.97397100925446,286.264373779297,2100.18041992188,44.6032295227051,9.04325199127197,377788.4375,0
"Day0","2",25.4069690704346,1.55968129634857,1.43461072444916,35.6142349243164,2.8715078830719,26.8175315856934,0,0,323.722045898438,0,2.16731786727905,597.420043945312,1082.01977539062,9.63835048675537,2.37711024284363,2.43257880210876,1.77578544616699,138.220672607422,96.9787673950195,10.482403755188,2.60700917243958,349795.3125,0.727704644203186
"Day0","2",1197.96813964844,520.329040527344,13.7364721298218,329.411376953125,0,2.17010974884033,0,0.0685300529003143,1301.40710449219,12.6397590637207,65.2327880859375,942.479797363281,1944.85034179688,26.1710815429688,1.97505331039429,3.94161987304688,62.8080940246582,416.890441894531,15.1905908584595,16.0952968597412,10.1920366287231,402729.25,1.29904973506927
"Day0","2",46.3370513916016,0,9.47402286529541,72.1940231323242,0.661476612091064,77.9662780761719,3.30003809928894,3.69443345069885,1521.20568847656,2.31248331069946,19.2060890197754,882.591552734375,1675.26306152344,26.8170890808105,0.468749612569809,2.5360369682312,4.90681982040405,223.347717285156,653.790832519531,56.1145935058594,5.85225534439087,395658.84375,0
"Day0","2",427.635620117188,0.642894268035889,4.06459665298462,31.0076961517334,0,25.6323299407959,0,0,57.4280586242676,7.73951864242554,0.959255576133728,462.445648193359,876.932373046875,10.5563278198242,1.19163155555725,2.10883235931396,27.5329303741455,324.395385742188,2.43857789039612,8.85331630706787,5.38841867446899,199981.265625,1.13335692882538
"Day0","2",714.522399902344,1.58242285251617,5.08055257797241,65.9475631713867,2.68942809104919,35.7431793212891,0,0,410.925262451172,7.14010858535767,25.1552543640137,342.542694091797,659.443176269531,1.44650661945343,17.2971591949463,0,16.6291618347168,404.475860595703,0.903126657009125,0,4.08279132843018,182939.78125,0
"Day0","2",46.5017433166504,0,5.38143157958984,129.43717956543,0,153.957870483398,0.822744131088257,0.989392638206482,518.666381835938,5.11494922637939,3.03754830360413,878.429077148438,1844.91967773438,20.1097640991211,0.611921608448029,0.0801409631967545,0.484369724988937,256.388580322266,388.825775146484,8.90430450439453,8.42657279968262,139817.203125,0
"Day0","2",759.940246582031,20.2449779510498,0.284753948450089,94.079460144043,0.217643052339554,1.28065061569214,71.5714874267578,0.0607974343001842,151.710708618164,49.854621887207,0,1049.55432128906,2063.5439453125,40.4081153869629,89.0109939575195,4.31015872955322,18.2726783752441,1480.78503417969,8.67415904998779,3.4328145980835,2.83429527282715,183994.5625,448.598297119141
"Day0","2",507.951324462891,2.59290337562561,0.965664505958557,58.1752319335938,0,30.3747291564941,0.0280228015035391,0,204.216003417969,12.6971769332886,3.50434398651123,614.9990234375,1203.73095703125,9.26876640319824,0,1.74617910385132,3.07275724411011,152.109298706055,4.3892126083374,253.417953491211,6.07318210601807,14641.09375,0
